ts,container,cpu_pct,mem_used,mem_pct,net_io,block_io
23:54:00,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,703kB / 1.23MB,147kB / 709kB
23:54:00,facultylens-perf-app,11.96%,106MiB / 7.317GiB,1.42%,11.5GB / 3.4GB,6.33MB / 5.78MB
23:54:00,facultylens-perf-ai-service,3.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:54:00,facultylens-perf-nginx,0.40%,16.99MiB / 7.317GiB,0.23%,2.79GB / 2.83GB,8.34MB / 4.1kB
23:54:00,facultylens-perf-redis,0.86%,25.38MiB / 7.317GiB,0.34%,245MB / 4.85GB,39.4MB / 177MB
23:54:00,facultylens-perf-mysql,8.68%,939MiB / 7.317GiB,12.53%,426MB / 6.58GB,358MB / 1.62GB
23:54:07,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:54:07,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,705kB / 1.23MB,147kB / 709kB
23:54:07,facultylens-perf-app,27.93%,108.9MiB / 7.317GiB,1.45%,11.6GB / 3.41GB,6.33MB / 5.8MB
23:54:07,facultylens-perf-ai-service,0.11%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:54:07,facultylens-perf-nginx,0.98%,16.98MiB / 7.317GiB,0.23%,2.81GB / 2.85GB,8.34MB / 4.1kB
23:54:07,facultylens-perf-redis,1.57%,25.45MiB / 7.317GiB,0.34%,245MB / 4.87GB,39.4MB / 177MB
23:54:07,facultylens-perf-mysql,47.60%,938.5MiB / 7.317GiB,12.53%,428MB / 6.59GB,358MB / 1.63GB
23:54:14,facultylens-perf-scheduler,0.07%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:54:14,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,705kB / 1.23MB,147kB / 709kB
23:54:14,facultylens-perf-app,48.25%,160.1MiB / 7.317GiB,2.14%,11.6GB / 3.43GB,6.33MB / 5.82MB
23:54:14,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:54:14,facultylens-perf-nginx,0.88%,17.02MiB / 7.317GiB,0.23%,2.82GB / 2.86GB,8.34MB / 4.1kB
23:54:14,facultylens-perf-redis,1.65%,23.99MiB / 7.317GiB,0.32%,246MB / 4.89GB,39.4MB / 178MB
23:54:14,facultylens-perf-mysql,52.08%,938.6MiB / 7.317GiB,12.53%,430MB / 6.63GB,358MB / 1.64GB
23:54:22,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:54:22,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,706kB / 1.24MB,147kB / 709kB
23:54:22,facultylens-perf-app,144.75%,163.1MiB / 7.317GiB,2.18%,11.8GB / 3.44GB,6.33MB / 5.85MB
23:54:22,facultylens-perf-ai-service,0.11%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:54:22,facultylens-perf-nginx,1.91%,17.34MiB / 7.317GiB,0.23%,2.83GB / 2.87GB,8.34MB / 4.1kB
23:54:22,facultylens-perf-redis,2.86%,25.72MiB / 7.317GiB,0.34%,249MB / 4.91GB,39.5MB / 180MB
23:54:22,facultylens-perf-mysql,156.77%,938.9MiB / 7.317GiB,12.53%,433MB / 6.8GB,358MB / 1.64GB
23:54:29,facultylens-perf-scheduler,0.07%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:54:29,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,707kB / 1.24MB,147kB / 709kB
23:54:29,facultylens-perf-app,47.38%,113.6MiB / 7.317GiB,1.52%,11.9GB / 3.46GB,6.33MB / 5.87MB
23:54:29,facultylens-perf-ai-service,0.08%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:54:29,facultylens-perf-nginx,1.98%,17MiB / 7.317GiB,0.23%,2.84GB / 2.88GB,8.34MB / 4.1kB
23:54:29,facultylens-perf-redis,2.60%,26.22MiB / 7.317GiB,0.35%,250MB / 4.93GB,39.5MB / 181MB
23:54:29,facultylens-perf-mysql,28.13%,938.7MiB / 7.317GiB,12.53%,435MB / 6.86GB,358MB / 1.65GB
23:54:36,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:54:36,facultylens-perf-worker,0.01%,44.03MiB / 7.317GiB,0.59%,707kB / 1.24MB,147kB / 709kB
23:54:36,facultylens-perf-app,45.01%,113.3MiB / 7.317GiB,1.51%,11.9GB / 3.47GB,6.33MB / 5.89MB
23:54:36,facultylens-perf-ai-service,0.08%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:54:36,facultylens-perf-nginx,1.63%,16.99MiB / 7.317GiB,0.23%,2.85GB / 2.89GB,8.34MB / 4.1kB
23:54:36,facultylens-perf-redis,2.37%,25.39MiB / 7.317GiB,0.34%,251MB / 4.95GB,39.5MB / 181MB
23:54:36,facultylens-perf-mysql,30.34%,938.7MiB / 7.317GiB,12.53%,437MB / 6.88GB,358MB / 1.66GB
23:54:43,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:54:43,facultylens-perf-worker,0.01%,44.03MiB / 7.317GiB,0.59%,708kB / 1.25MB,147kB / 709kB
23:54:43,facultylens-perf-app,55.78%,110MiB / 7.317GiB,1.47%,12GB / 3.49GB,6.33MB / 5.91MB
23:54:43,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:54:43,facultylens-perf-nginx,2.30%,17.2MiB / 7.317GiB,0.23%,2.87GB / 2.91GB,8.34MB / 4.1kB
23:54:43,facultylens-perf-redis,5.52%,25.62MiB / 7.317GiB,0.34%,252MB / 4.97GB,39.5MB / 181MB
23:54:43,facultylens-perf-mysql,31.30%,939MiB / 7.317GiB,12.53%,438MB / 6.89GB,358MB / 1.66GB
23:54:51,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:54:51,facultylens-perf-worker,0.01%,44.03MiB / 7.317GiB,0.59%,708kB / 1.25MB,147kB / 709kB
23:54:51,facultylens-perf-app,52.15%,117.8MiB / 7.317GiB,1.57%,12GB / 3.5GB,6.33MB / 5.94MB
23:54:51,facultylens-perf-ai-service,0.08%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:54:51,facultylens-perf-nginx,1.44%,16.98MiB / 7.317GiB,0.23%,2.88GB / 2.92GB,8.34MB / 4.1kB
23:54:51,facultylens-perf-redis,2.09%,25.2MiB / 7.317GiB,0.34%,253MB / 4.99GB,39.6MB / 182MB
23:54:51,facultylens-perf-mysql,33.77%,938.7MiB / 7.317GiB,12.53%,440MB / 6.91GB,358MB / 1.67GB
23:54:58,facultylens-perf-scheduler,11.71%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:54:58,facultylens-perf-worker,0.01%,44.03MiB / 7.317GiB,0.59%,709kB / 1.25MB,147kB / 709kB
23:54:58,facultylens-perf-app,42.29%,110.3MiB / 7.317GiB,1.47%,12.1GB / 3.52GB,6.33MB / 5.96MB
23:54:58,facultylens-perf-ai-service,0.08%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:54:58,facultylens-perf-nginx,1.81%,17.04MiB / 7.317GiB,0.23%,2.89GB / 2.93GB,8.34MB / 4.1kB
23:54:58,facultylens-perf-redis,2.31%,25.16MiB / 7.317GiB,0.34%,254MB / 5.01GB,39.6MB / 182MB
23:54:58,facultylens-perf-mysql,23.43%,939.3MiB / 7.317GiB,12.54%,442MB / 6.93GB,358MB / 1.68GB
23:55:05,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:55:05,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,710kB / 1.26MB,147kB / 709kB
23:55:05,facultylens-perf-app,68.75%,110.3MiB / 7.317GiB,1.47%,12.1GB / 3.53GB,6.33MB / 5.98MB
23:55:05,facultylens-perf-ai-service,0.08%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:55:05,facultylens-perf-nginx,1.11%,17.05MiB / 7.317GiB,0.23%,2.9GB / 2.94GB,8.34MB / 4.1kB
23:55:05,facultylens-perf-redis,1.66%,25.36MiB / 7.317GiB,0.34%,255MB / 5.04GB,39.6MB / 183MB
23:55:05,facultylens-perf-mysql,15.50%,938.8MiB / 7.317GiB,12.53%,444MB / 6.94GB,358MB / 1.68GB
23:55:13,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:55:13,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,711kB / 1.26MB,147kB / 709kB
23:55:13,facultylens-perf-app,26.22%,112MiB / 7.317GiB,1.50%,12.1GB / 3.55GB,6.33MB / 6MB
23:55:13,facultylens-perf-ai-service,0.11%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:55:13,facultylens-perf-nginx,1.12%,17MiB / 7.317GiB,0.23%,2.91GB / 2.96GB,8.34MB / 4.1kB
23:55:13,facultylens-perf-redis,1.67%,25.35MiB / 7.317GiB,0.34%,255MB / 5.05GB,39.7MB / 183MB
23:55:13,facultylens-perf-mysql,15.80%,939.3MiB / 7.317GiB,12.54%,446MB / 6.96GB,358MB / 1.69GB
23:55:20,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:55:20,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,711kB / 1.27MB,147kB / 709kB
23:55:20,facultylens-perf-app,80.48%,106.8MiB / 7.317GiB,1.43%,12.2GB / 3.56GB,6.33MB / 6.03MB
23:55:20,facultylens-perf-ai-service,0.08%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:55:20,facultylens-perf-nginx,1.13%,17.04MiB / 7.317GiB,0.23%,2.92GB / 2.96GB,8.34MB / 4.1kB
23:55:20,facultylens-perf-redis,3.98%,25.18MiB / 7.317GiB,0.34%,256MB / 5.08GB,39.7MB / 183MB
23:55:20,facultylens-perf-mysql,48.66%,939.4MiB / 7.317GiB,12.54%,447MB / 6.97GB,358MB / 1.7GB
23:55:27,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:55:27,facultylens-perf-worker,0.07%,44.04MiB / 7.317GiB,0.59%,712kB / 1.27MB,147kB / 709kB
23:55:27,facultylens-perf-app,68.73%,115MiB / 7.317GiB,1.53%,12.2GB / 3.58GB,6.33MB / 6.05MB
23:55:27,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:55:27,facultylens-perf-nginx,2.31%,17.02MiB / 7.317GiB,0.23%,2.94GB / 2.98GB,8.34MB / 4.1kB
23:55:27,facultylens-perf-redis,3.14%,25.14MiB / 7.317GiB,0.34%,257MB / 5.1GB,39.7MB / 186MB
23:55:27,facultylens-perf-mysql,45.60%,938.9MiB / 7.317GiB,12.53%,449MB / 6.99GB,358MB / 1.7GB
23:55:34,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:55:34,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,712kB / 1.27MB,147kB / 709kB
23:55:34,facultylens-perf-app,21.54%,113MiB / 7.317GiB,1.51%,12.2GB / 3.59GB,6.33MB / 6.07MB
23:55:34,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:55:34,facultylens-perf-nginx,0.77%,17MiB / 7.317GiB,0.23%,2.95GB / 2.99GB,8.34MB / 4.1kB
23:55:34,facultylens-perf-redis,1.82%,23.57MiB / 7.317GiB,0.31%,258MB / 5.12GB,39.7MB / 186MB
23:55:34,facultylens-perf-mysql,10.68%,939.2MiB / 7.317GiB,12.54%,451MB / 7GB,358MB / 1.71GB
23:55:42,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:55:42,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,713kB / 1.28MB,147kB / 709kB
23:55:42,facultylens-perf-app,31.89%,110.6MiB / 7.317GiB,1.48%,12.3GB / 3.61GB,6.33MB / 6.1MB
23:55:42,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:55:42,facultylens-perf-nginx,1.20%,17MiB / 7.317GiB,0.23%,2.96GB / 3.01GB,8.34MB / 4.1kB
23:55:42,facultylens-perf-redis,1.87%,25.28MiB / 7.317GiB,0.34%,259MB / 5.14GB,39.8MB / 187MB
23:55:42,facultylens-perf-mysql,20.45%,939MiB / 7.317GiB,12.53%,453MB / 7.03GB,358MB / 1.71GB
23:55:49,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:55:49,facultylens-perf-worker,0.07%,44.03MiB / 7.317GiB,0.59%,714kB / 1.28MB,147kB / 709kB
23:55:49,facultylens-perf-app,26.11%,113.6MiB / 7.317GiB,1.52%,12.3GB / 3.62GB,6.33MB / 6.12MB
23:55:49,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:55:49,facultylens-perf-nginx,0.86%,17.27MiB / 7.317GiB,0.23%,2.98GB / 3.02GB,8.34MB / 4.1kB
23:55:49,facultylens-perf-redis,1.53%,24.25MiB / 7.317GiB,0.32%,259MB / 5.16GB,39.8MB / 187MB
23:55:49,facultylens-perf-mysql,19.22%,939.2MiB / 7.317GiB,12.54%,455MB / 7.05GB,358MB / 1.72GB
23:55:56,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:55:56,facultylens-perf-worker,0.07%,44.03MiB / 7.317GiB,0.59%,715kB / 1.29MB,147kB / 709kB
23:55:56,facultylens-perf-app,99.06%,114MiB / 7.317GiB,1.52%,12.4GB / 3.64GB,6.33MB / 6.14MB
23:55:56,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:55:56,facultylens-perf-nginx,3.27%,17MiB / 7.317GiB,0.23%,2.99GB / 3.03GB,8.34MB / 4.1kB
23:55:56,facultylens-perf-redis,4.44%,24.48MiB / 7.317GiB,0.33%,260MB / 5.19GB,39.8MB / 187MB
23:55:56,facultylens-perf-mysql,60.42%,939.2MiB / 7.317GiB,12.54%,457MB / 7.07GB,358MB / 1.73GB
23:56:03,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:56:03,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,716kB / 1.29MB,147kB / 709kB
23:56:03,facultylens-perf-app,57.01%,111MiB / 7.317GiB,1.48%,12.4GB / 3.65GB,6.33MB / 6.17MB
23:56:03,facultylens-perf-ai-service,0.08%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:56:03,facultylens-perf-nginx,2.11%,17.16MiB / 7.317GiB,0.23%,3GB / 3.04GB,8.34MB / 4.1kB
23:56:03,facultylens-perf-redis,1.45%,25.23MiB / 7.317GiB,0.34%,261MB / 5.2GB,39.9MB / 188MB
23:56:03,facultylens-perf-mysql,37.10%,939.5MiB / 7.317GiB,12.54%,459MB / 7.1GB,358MB / 1.73GB
23:56:11,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:56:11,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,717kB / 1.29MB,147kB / 709kB
23:56:11,facultylens-perf-app,31.91%,115.9MiB / 7.317GiB,1.55%,12.5GB / 3.66GB,6.33MB / 6.19MB
23:56:11,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:56:11,facultylens-perf-nginx,0.96%,17MiB / 7.317GiB,0.23%,3.01GB / 3.05GB,8.34MB / 4.1kB
23:56:11,facultylens-perf-redis,1.52%,25.1MiB / 7.317GiB,0.34%,262MB / 5.22GB,39.9MB / 188MB
23:56:11,facultylens-perf-mysql,27.92%,939.3MiB / 7.317GiB,12.54%,461MB / 7.11GB,358MB / 1.74GB
23:56:18,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:56:18,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,717kB / 1.3MB,147kB / 709kB
23:56:18,facultylens-perf-app,79.16%,116.4MiB / 7.317GiB,1.55%,12.5GB / 3.68GB,6.33MB / 6.21MB
23:56:18,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:56:18,facultylens-perf-nginx,1.27%,16.99MiB / 7.317GiB,0.23%,3.03GB / 3.07GB,8.34MB / 4.1kB
23:56:18,facultylens-perf-redis,1.93%,25.02MiB / 7.317GiB,0.33%,263MB / 5.25GB,39.9MB / 189MB
23:56:18,facultylens-perf-mysql,15.91%,939.1MiB / 7.317GiB,12.53%,463MB / 7.13GB,358MB / 1.75GB
23:56:25,facultylens-perf-scheduler,0.07%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:56:25,facultylens-perf-worker,0.06%,44.03MiB / 7.317GiB,0.59%,718kB / 1.3MB,147kB / 709kB
23:56:25,facultylens-perf-app,33.43%,113.8MiB / 7.317GiB,1.52%,12.5GB / 3.69GB,6.33MB / 6.23MB
23:56:25,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:56:25,facultylens-perf-nginx,1.15%,17.04MiB / 7.317GiB,0.23%,3.04GB / 3.08GB,8.34MB / 4.1kB
23:56:25,facultylens-perf-redis,1.81%,24.32MiB / 7.317GiB,0.32%,264MB / 5.27GB,40MB / 189MB
23:56:25,facultylens-perf-mysql,21.75%,939.1MiB / 7.317GiB,12.53%,464MB / 7.14GB,358MB / 1.75GB
23:56:33,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:56:33,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,718kB / 1.3MB,147kB / 709kB
23:56:33,facultylens-perf-app,59.86%,107.5MiB / 7.317GiB,1.43%,12.6GB / 3.71GB,6.33MB / 6.26MB
23:56:33,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:56:33,facultylens-perf-nginx,2.76%,17.35MiB / 7.317GiB,0.23%,3.05GB / 3.09GB,8.34MB / 4.1kB
23:56:33,facultylens-perf-redis,3.61%,25.63MiB / 7.317GiB,0.34%,264MB / 5.29GB,40MB / 189MB
23:56:33,facultylens-perf-mysql,33.20%,939.1MiB / 7.317GiB,12.53%,466MB / 7.15GB,358MB / 1.76GB
23:56:40,facultylens-perf-scheduler,0.07%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:56:40,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,719kB / 1.31MB,147kB / 709kB
23:56:40,facultylens-perf-app,35.79%,107.5MiB / 7.317GiB,1.43%,12.6GB / 3.72GB,6.33MB / 6.28MB
23:56:40,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:56:40,facultylens-perf-nginx,3.59%,17MiB / 7.317GiB,0.23%,3.06GB / 3.1GB,8.34MB / 4.1kB
23:56:40,facultylens-perf-redis,2.27%,25.23MiB / 7.317GiB,0.34%,265MB / 5.31GB,40MB / 189MB
23:56:40,facultylens-perf-mysql,20.55%,939.1MiB / 7.317GiB,12.54%,467MB / 7.16GB,358MB / 1.76GB
23:56:47,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:56:47,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,719kB / 1.31MB,147kB / 709kB
23:56:47,facultylens-perf-app,32.74%,110.8MiB / 7.317GiB,1.48%,12.6GB / 3.74GB,6.33MB / 6.3MB
23:56:47,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:56:47,facultylens-perf-nginx,1.41%,17MiB / 7.317GiB,0.23%,3.07GB / 3.12GB,8.34MB / 4.1kB
23:56:47,facultylens-perf-redis,1.87%,25.35MiB / 7.317GiB,0.34%,266MB / 5.34GB,40MB / 189MB
23:56:47,facultylens-perf-mysql,14.64%,939.1MiB / 7.317GiB,12.53%,469MB / 7.16GB,358MB / 1.77GB
23:56:54,facultylens-perf-scheduler,0.08%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:56:54,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,720kB / 1.31MB,147kB / 709kB
23:56:54,facultylens-perf-app,42.27%,107.9MiB / 7.317GiB,1.44%,12.7GB / 3.75GB,6.33MB / 6.33MB
23:56:54,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:56:54,facultylens-perf-nginx,1.77%,17MiB / 7.317GiB,0.23%,3.09GB / 3.13GB,8.34MB / 4.1kB
23:56:54,facultylens-perf-redis,4.79%,25.34MiB / 7.317GiB,0.34%,266MB / 5.36GB,40.1MB / 190MB
23:56:54,facultylens-perf-mysql,21.94%,939.2MiB / 7.317GiB,12.54%,470MB / 7.17GB,358MB / 1.78GB
23:57:02,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:57:02,facultylens-perf-worker,14.04%,44.46MiB / 7.317GiB,0.59%,721kB / 1.32MB,147kB / 709kB
23:57:02,facultylens-perf-app,24.15%,110.1MiB / 7.317GiB,1.47%,12.7GB / 3.76GB,6.33MB / 6.35MB
23:57:02,facultylens-perf-ai-service,0.08%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:57:02,facultylens-perf-nginx,1.16%,17.02MiB / 7.317GiB,0.23%,3.1GB / 3.14GB,8.34MB / 4.1kB
23:57:02,facultylens-perf-redis,1.91%,26.04MiB / 7.317GiB,0.35%,267MB / 5.38GB,40.1MB / 190MB
23:57:02,facultylens-perf-mysql,17.18%,939.2MiB / 7.317GiB,12.54%,472MB / 7.17GB,358MB / 1.78GB
23:57:09,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:57:09,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,722kB / 1.32MB,147kB / 709kB
23:57:09,facultylens-perf-app,61.78%,110.7MiB / 7.317GiB,1.48%,12.7GB / 3.78GB,6.33MB / 6.37MB
23:57:09,facultylens-perf-ai-service,0.11%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:57:09,facultylens-perf-nginx,1.38%,17.17MiB / 7.317GiB,0.23%,3.11GB / 3.15GB,8.34MB / 4.1kB
23:57:09,facultylens-perf-redis,3.53%,25.13MiB / 7.317GiB,0.34%,267MB / 5.4GB,40.1MB / 190MB
23:57:09,facultylens-perf-mysql,34.24%,939.2MiB / 7.317GiB,12.54%,473MB / 7.18GB,358MB / 1.79GB
23:57:16,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:57:16,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,722kB / 1.33MB,147kB / 709kB
23:57:16,facultylens-perf-app,40.90%,111.2MiB / 7.317GiB,1.48%,12.7GB / 3.79GB,6.33MB / 6.39MB
23:57:16,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:57:16,facultylens-perf-nginx,1.68%,17.01MiB / 7.317GiB,0.23%,3.12GB / 3.17GB,8.34MB / 4.1kB
23:57:16,facultylens-perf-redis,2.39%,24.7MiB / 7.317GiB,0.33%,268MB / 5.42GB,40.2MB / 190MB
23:57:16,facultylens-perf-mysql,20.96%,939.2MiB / 7.317GiB,12.54%,475MB / 7.18GB,358MB / 1.8GB
23:57:23,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:57:23,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,723kB / 1.33MB,147kB / 709kB
23:57:23,facultylens-perf-app,32.49%,109.1MiB / 7.317GiB,1.46%,12.8GB / 3.8GB,6.33MB / 6.42MB
23:57:23,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:57:23,facultylens-perf-nginx,1.37%,17MiB / 7.317GiB,0.23%,3.13GB / 3.18GB,8.34MB / 4.1kB
23:57:23,facultylens-perf-redis,2.01%,25.37MiB / 7.317GiB,0.34%,268MB / 5.45GB,40.2MB / 190MB
23:57:23,facultylens-perf-mysql,16.07%,939.3MiB / 7.317GiB,12.54%,476MB / 7.19GB,358MB / 1.8GB
23:57:31,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:57:31,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,724kB / 1.33MB,147kB / 709kB
23:57:31,facultylens-perf-app,45.81%,110.9MiB / 7.317GiB,1.48%,12.8GB / 3.82GB,6.33MB / 6.45MB
23:57:31,facultylens-perf-ai-service,2.99%,468.9MiB / 7.317GiB,6.26%,436kB / 96kB,326MB / 0B
23:57:31,facultylens-perf-nginx,1.87%,17MiB / 7.317GiB,0.23%,3.15GB / 3.19GB,8.34MB / 4.1kB
23:57:31,facultylens-perf-redis,2.53%,26.62MiB / 7.317GiB,0.36%,269MB / 5.47GB,40.2MB / 190MB
23:57:31,facultylens-perf-mysql,26.13%,939.3MiB / 7.317GiB,12.54%,478MB / 7.19GB,358MB / 1.81GB
23:57:38,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:57:38,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,724kB / 1.34MB,147kB / 709kB
23:57:38,facultylens-perf-app,43.35%,109.4MiB / 7.317GiB,1.46%,12.8GB / 3.83GB,6.33MB / 6.46MB
23:57:38,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:57:38,facultylens-perf-nginx,1.14%,17.04MiB / 7.317GiB,0.23%,3.16GB / 3.2GB,8.34MB / 4.1kB
23:57:38,facultylens-perf-redis,1.72%,25.52MiB / 7.317GiB,0.34%,269MB / 5.49GB,40.2MB / 190MB
23:57:38,facultylens-perf-mysql,16.16%,939.8MiB / 7.317GiB,12.54%,479MB / 7.19GB,358MB / 1.82GB
23:57:45,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:57:45,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,725kB / 1.34MB,147kB / 709kB
